11240	[20239, 13474, 13776, 1455, 6060, 15033, 12661, 3076, 11356, 20272, 16994, 21401, 9541, 10211, 4895, 21232, 13665, 3461, 12208, 14944, 1041, 8151, 16206, 13052]
11241	[17309, 3580, 12618, 15933, 16853, 12623, 18304, 12497, 14105, 15997, 21109, 2710, 11010, 14542, 15269, 327, 19011, 16321, 4261]
11242	[15662, 11009, 15431, 18924, 16511, 6059, 10767, 7090, 13375, 18848, 11453, 7523, 18351, 5871, 4902, 11652, 18523, 9787, 3592, 935, 327, 19011, 15784]
11243	[17055, 12505, 13056, 9722, 13713, 1154, 19256, 19636, 19011, 17142]
11244	[19053, 1888, 18895, 9166, 17055, 945, 4512, 2027, 8958, 11497, 8867, 16354, 15002, 17753, 7450, 16087, 3682, 21256, 18117, 16810, 16877, 7204, 18317, 7427, 6452, 17366, 5509, 21290, 20795, 1665, 5992, 10134, 2270, 2163, 16762, 20644, 5647, 17225, 16171, 10359, 17634, 1392, 7550, 14380, 7588, 6131, 14149, 9711, 7714, 2354, 7136, 13836, 18712, 17120, 14993, 20993, 1154, 19604, 817, 21109, 13427, 13132, 11928, 11700, 9160, 4396, 7049, 21218, 14162, 18152, 20477, 3189, 10569, 15370, 8452, 21411, 14315, 7446, 14542, 18866, 16080, 15713, 7185, 9787, 1200, 19855, 935, 16391, 14394, 17142, 13459, 2547, 15361]
11245	[10850, 12363, 3938, 2046, 2617, 7710, 3697, 18269, 12618, 21447, 4512, 462, 7804, 12843, 2895, 21440, 18117, 17797, 1231, 12505, 20072, 960, 20795, 1665, 20869, 6653, 16369, 2941, 8183, 7027, 18838, 17448, 36, 15771, 19604, 19256, 7227, 18580, 7954, 2843, 4331, 3208, 17244, 20151, 5454, 8788, 18450, 16163, 6234, 11652, 13767, 4571, 2019, 12270, 2734, 16816, 19967, 6777, 8594, 676, 347, 10720]
11246	[6582, 2867, 6653, 18848, 7588, 9385, 10453, 6586, 14838, 10009, 8844, 14582, 21120, 15652, 10973, 15779, 17720]
11247	[12703, 5079, 15036, 21150, 17055, 3077, 16365, 21256, 9414, 7427, 21290, 1665, 11566, 16762, 3158, 21434, 7714, 9652, 3721, 10727, 8844, 9160, 1744, 1866, 17301, 10102, 8739, 14542, 12009, 15269, 9787, 11735, 14394]
11248	[4723, 16969, 16529, 1416, 3018, 10589, 17712, 16549, 8374, 13318, 14650, 7115, 17055, 17934, 14499, 2320, 3337, 12618, 20983, 848, 4302, 15995, 1909, 19891, 21324, 14817, 5536, 443, 19013, 14680, 4543, 2488, 1455, 21070, 11878, 871, 19247, 16300, 6060, 4857, 20379, 11194, 18355, 12235, 786, 12264, 16622, 10876, 21271, 10158, 3694, 2839, 9189, 1376, 8333, 21213, 19424, 17169, 19478, 14996, 1305, 11055, 7490, 7318, 13281, 5334, 1307, 21112, 21110, 3749, 17628, 16053, 2205, 21104, 15201, 4916, 12203, 1092, 10314, 5468, 13562, 11643, 15800, 5090, 3657, 3594, 1381, 17226, 5647, 3456, 19976, 9448, 18848, 11954, 3076, 17320, 11494, 5613, 12948, 20066, 17634, 16619, 7372, 20009, 9899, 13146, 18456, 16291, 4550, 5973, 9385, 14597, 14366, 11916, 9296, 20235, 19149, 4639, 17893, 5526, 14043, 18838, 13965, 8854, 3251, 853, 3324, 18373, 18984, 5531, 4636, 670, 12471, 1154, 14027, 4572, 17598, 21075, 14760, 20043, 2341, 9002, 13332, 17577, 16272, 53, 7693, 18752, 13237, 18236, 2179, 8894, 18152, 10732, 3674, 639, 16867, 10875, 10772, 6532, 20384, 9079, 7823, 18818, 17381, 17347, 5263, 13838, 19854, 4603, 3233, 18809, 13413, 17289, 5861, 2301, 11086, 17430, 10080, 6815, 1298, 9960, 601, 20090, 12208, 11675, 8312, 11229, 20898, 12009, 15779, 19240, 20211, 9035, 7403, 12706, 17240, 17048, 10262, 1398, 6740, 12185, 13737, 6939, 10324, 9787, 12512, 758, 21177, 3637, 16391, 17720, 1602, 14703, 3430, 17037, 15893, 13824, 8732, 15361, 15830, 18829]
11249	[18419, 3701, 19788, 6347, 1563, 17808, 13105, 10181, 13684, 11748, 16478, 9465, 9403, 13965, 3071, 20134, 12934, 18890, 1291, 10707, 15053, 13509, 18760, 3957, 11202, 9737]
11250	[6941, 8599, 15807, 2245, 20311, 20497, 17309, 21324, 17740, 12623, 14980, 19071, 17332, 21054, 2800, 7441, 20255, 3785, 19822, 5649, 215, 4532, 18632, 18296, 11476, 8879, 10218, 3230, 11555, 14398, 18174, 10996, 11819, 13709, 5438, 6586, 5138, 7956, 19526, 429, 20045, 5318, 21109, 12681, 9030, 6613, 11377, 9940, 15732, 11059, 10426, 17244, 19958, 741, 19255, 18688, 15516, 19321, 18399, 18074, 11595, 3130, 13130, 16076, 12339, 14239, 3908, 10253, 14550, 440, 19248, 12226, 4300, 21021, 2908, 4971, 4955, 18971, 1367, 18234, 6406]
11251	[12128, 237, 235, 8985, 8982, 1359, 19112, 7220, 12931, 1769, 4690, 6565, 20674, 13969, 6610, 7567, 18043, 11089, 5971, 10582, 8138, 7236, 5927, 6978, 16101, 4533, 445, 13123]
11252	[21320, 5234, 3879, 6748, 73, 2565, 13132, 1989, 1511, 12854]
11253	[17055, 12618, 2027, 16087, 7588, 17120, 21109, 10569, 8739, 14542, 15269]
11254	[20239, 9350, 21246, 17309, 21289, 12467, 2524, 17597, 6753, 7027, 8527, 10072, 18838, 11840, 18391, 4561, 13212, 9520, 19213, 19752, 15156, 17705, 11247, 18404, 14928, 14339, 5920]
11255	[15036, 8599, 19741, 640, 10134, 15805, 16762, 4468, 5647, 6056, 17301, 13617, 14362]
11256	[10543, 1563, 8786, 11096, 20041, 9694, 7882, 15186, 5660, 18829]
11257	[12990, 7552, 17753, 3682, 12830, 15846, 11510, 5864, 4468, 18580, 2971, 17716, 19967, 17142]
11258	[9308, 12618, 6554, 6840, 10377, 14149, 1276, 9023, 9930, 20501, 16845, 13559]
11259	[5761, 6401, 6511, 20405, 15800, 7159, 8794, 12988, 8320, 13228, 17661, 4600]
11260	[3046, 6817, 12050, 5992, 6653, 11931, 11694, 4207, 16120, 17975, 12422]
11261	[12703, 2739, 17055, 18117, 12475, 7427, 21290, 10134, 7210, 16762, 4468, 14149, 17120, 17683, 21120, 14315, 1015, 5165, 8739, 12009, 14172, 1398, 15269, 19967, 11124, 17142]
11262	[20239, 15610, 3018, 17055, 21061, 12618, 19891, 15933, 20646, 12623, 19013, 4543, 15818, 19379, 6700, 16087, 19573, 5859, 15328, 7264, 16207, 356, 7318, 7427, 10877, 6452, 4761, 20451, 2163, 13492, 16697, 5647, 11680, 11555, 20111, 16171, 8979, 384, 10763, 21394, 17634, 6069, 13012, 14597, 16698, 4414, 10407, 1518, 10307, 21109, 16005, 19256, 11700, 18152, 17244, 4065, 20384, 16420, 1452, 5349, 17430, 2949, 14542, 8201, 18543, 13001, 12009, 21201, 17240, 15269, 13737, 2103, 18523, 498, 7373, 16391, 19152, 1828]
11263	[4021, 2027, 19237, 5992, 6586, 2217, 3189, 16328, 7638, 17430, 11870, 4770, 3122, 4385, 14860, 20635]
11264	[15735, 5095, 18117, 356, 13173, 16, 16619, 1392, 11694, 17763, 2179, 11465, 19479, 17079, 12331, 13459]
11265	[20577, 8538, 11878, 7966, 3640, 7427, 13690, 6452, 21290, 5992, 5647, 9385, 3080, 7136, 17120, 6221, 4673, 2179, 17653, 6323, 16120, 11284, 11465, 12782, 18818, 14315, 17742, 14997, 16457, 18319, 16080, 1398, 15269, 19967, 4931, 18523, 1200]
11266	[17309, 17965, 21400, 10153, 7372, 18902, 18391, 19443, 2047, 2947, 12271, 19174]
11267	[15957, 7801, 12050, 11566, 13836, 7159, 6234, 5022, 14542, 6321, 10496]
11268	[15662, 18269, 17387, 15328, 13380, 19735, 13056, 21255, 11700, 1263, 21120, 9307, 19967, 17293, 10660, 15057]
11269	[21200, 21423, 16365, 11878, 12638, 1844, 6452, 20795, 3791, 2163, 9341, 20149, 17277, 4479, 6323, 10875, 1866, 21120, 8382, 8434, 21298, 9504, 15724, 14394, 4084, 7045]
11270	[20283, 11678, 17965, 19873, 21213, 3866, 7490, 18656, 15783, 18296, 1505, 18282, 5379, 14949, 15536, 14994, 17308, 5861, 12231, 9035, 7430, 4085, 13191, 16254]
11271	[7121, 15036, 17934, 2027, 7948, 11877, 20379, 20581, 15603, 1839, 15846, 7640, 21290, 9874, 10134, 7163, 1993, 15975, 16698, 7714, 1796, 12518, 10463, 18288, 4479, 4396, 2033, 9354, 10102, 535, 14172, 9564, 18505]
11272	[3580, 15648, 2702, 821, 4245, 12300, 18717, 7450, 14738, 12505, 640, 1665, 19564, 5818, 18580, 9279, 18351, 1373, 2590, 2103, 19636, 4084]
11273	[11981, 20095, 9156, 13537, 3216, 16363, 5526, 10072, 4255, 13847, 17275, 15186, 12996]
11274	[20132, 3947, 12618, 5062, 14952, 16628, 16554, 14917, 13928, 3587, 17908, 16090, 19159, 12892, 17546, 1518, 948, 98, 14088, 9856, 3556, 14699, 9158, 3252, 4931, 13587, 3611]
11275	[7957, 10543, 12623, 21271, 3968, 7427, 11643, 14477, 10453, 9818, 11453, 17120, 1154, 11928, 17079, 18700, 2782, 14880, 17142]
11276	[14556, 19061, 9586, 8649, 16194, 15905, 12817, 1562, 15916, 13048, 9743, 2129, 60, 10153, 9785, 16322, 923, 5696, 5500, 9403, 8854, 19241, 9132, 8929, 12317, 8630, 3937, 8123, 3669, 11827, 10772, 14400, 4128, 3537, 14569, 19569, 7170, 18778, 11712, 8782, 4774, 7571, 3978, 3637, 10555, 17842, 3253, 16254, 14757, 1961, 12925]
11277	[8092, 1416, 671, 4749, 5256, 17470, 1383, 17948, 9969, 19729, 3603, 2027, 3515, 1075, 5462, 9293, 4348, 5656, 3422, 12047, 14951, 20379, 4249, 11602, 6620, 18539, 12505, 3068, 13690, 12361, 13359, 2453, 12203, 9874, 10377, 10314, 2163, 7818, 9393, 14600, 1061, 12588, 15165, 1399, 5788, 7426, 4735, 8206, 13709, 11892, 17520, 14597, 3747, 21006, 2175, 3224, 15392, 19115, 10264, 17140, 20995, 13517, 18356, 20180, 1154, 9155, 12496, 12934, 2503, 16179, 15559, 9354, 20521, 18487, 5931, 15832, 14694, 11910, 13536, 13988, 11301, 20271, 535, 14239, 17742, 12274, 15140, 2947, 17975, 21263, 12740, 19338, 10101, 5340, 17240, 19360, 7308, 673, 20383, 17369, 15499, 13, 20139, 21286, 17700, 15568, 14785, 11517, 14631, 12271, 15414, 19799, 3928, 14860]
11278	[20239, 1741, 7253, 6865, 16377, 9864, 828, 12074, 14056, 9663, 14951, 20152, 17077, 13359, 20159, 3833, 365, 11258, 17970, 18037, 5788, 9694, 3210, 17863, 10754, 17448, 7855, 11154, 5157, 10463, 21254, 13237, 18950, 6446, 14855, 8452, 20484, 6532, 12834, 1728, 1744, 19280, 1263, 2837, 6388, 4224, 10080, 6110, 6562, 10266, 8782, 3902, 15942, 11517, 16391, 6777]
11279	[2320, 7427, 16053, 21290, 11181, 17120, 13427, 13156, 15269, 1200, 17142]
11280	[21428, 12618, 6554, 17855, 2129, 14257, 4319, 21176, 10770, 20670, 16246, 13055, 17079, 11652, 6243, 20732, 5338, 10143, 16624, 5660, 17550, 5547]
11281	[5690, 0, 2003, 20860, 1226, 6679, 12247, 20549, 17855, 3634, 20934, 18560, 4165, 6180, 19976, 7851, 4550, 1978, 13370, 5694, 3251, 7719, 946, 10872, 12670, 1405, 9115, 7770, 10426, 15545, 6446, 9060, 5787, 19014, 6777, 8763]
11282	[13094, 20348, 17237, 20283, 13417, 12537, 5712, 20576, 15807, 13944, 12914, 2687, 3018, 2648, 16728, 9400, 9776, 350, 2032, 1741, 19103, 4731, 19244, 13668, 7710, 17470, 6401, 17309, 19935, 12618, 7253, 13909, 12523, 3487, 11768, 14292, 849, 13500, 10977, 19426, 12150, 19873, 19289, 5466, 18531, 3956, 1199, 10119, 12130, 1813, 19724, 6228, 3530, 8915, 13178, 17501, 891, 19379, 828, 11792, 18020, 4923, 10317, 11324, 15540, 11146, 16919, 3689, 2191, 12461, 5076, 2139, 3590, 3390, 14951, 4401, 20379, 12843, 148, 2145, 11498, 4574, 15655, 12430, 20579, 19642, 1130, 16295, 13367, 10158, 12748, 2150, 20424, 14182, 6421, 3389, 17387, 19718, 14917, 5953, 14097, 16768, 624, 1135, 1928, 18438, 12575, 7154, 17855, 11602, 20946, 6968, 13189, 8559, 4343, 20072, 548, 20036, 15428, 850, 10553, 6245, 18157, 15251, 11525, 21400, 20159, 207, 1149, 12195, 656, 14117, 17572, 2163, 7210, 19059, 4202, 13927, 15349, 16762, 9722, 18433, 4694, 11446, 7657, 7385, 12849, 13091, 16653, 6344, 13745, 10962, 11680, 6134, 19351, 11555, 9650, 6316, 12912, 10778, 3076, 10359, 10777, 5696, 7440, 16619, 18473, 9813, 12499, 15171, 21009, 3067, 1684, 12662, 11694, 1978, 14597, 13556, 15850, 5950, 3747, 122, 11214, 16698, 12930, 8531, 611, 12232, 9818, 19827, 14279, 11299, 15223, 21429, 1127, 7963, 15425, 20801, 20670, 14160, 11840, 16246, 6859, 5301, 19526, 3721, 6794, 7719, 837, 20269, 1289, 6123, 5189, 9617, 8396, 6465, 5813, 16485, 21382, 12789, 20612, 10872, 14560, 1441, 11392, 12558, 5747, 1965, 2137, 2470, 17406, 1508, 16588, 12835, 15525, 8167, 5773, 19994, 11634, 10464, 9595, 2217, 10027, 5634, 19715, 16766, 18476, 17645, 20755, 2603, 12093, 716, 20554, 16636, 15482, 3669, 6323, 8112, 20605, 15978, 3284, 11665, 12603, 1402, 21060, 8251, 15292, 1270, 3135, 17670, 4143, 17381, 11839, 1649, 6272, 16707, 11117, 15181, 16163, 559, 13000, 9558, 12027, 4599, 8702, 4959, 11331, 18025, 12238, 19120, 5278, 13809, 2495, 425, 4034, 14416, 3621, 17287, 8093, 19325, 13121, 20802, 14874, 7244, 16139, 14655, 3450, 8160, 5257, 7078, 13374, 1002, 11247, 13722, 7325, 10653, 11210, 5658, 3963, 20039, 12693, 21278, 2743, 1282, 6562, 6965, 3, 2878, 2708, 8919, 14392, 13455, 11229, 8749, 4582, 2019, 15102, 2683, 8850, 9229, 15013, 15558, 17240, 9226, 19360, 2445, 6759, 19998, 2669, 16265, 18780, 3150, 4711, 17064, 5957, 1836, 15499, 3654, 5424, 11933, 17256, 10780, 4385, 18086, 14785, 2259, 12417, 502, 10839, 17142, 13071, 4246, 12162, 12960, 18862, 10765, 15178, 5941]
11283	[18269, 20148, 3387, 5509, 12050, 3630, 3657, 3446, 12436, 1242, 4845, 16909, 7049, 7523, 9909, 18818]
11284	[13864, 3640, 16877, 21290, 13492, 16, 7588, 14966, 17120, 98, 8844, 4836, 1744, 6007, 8739, 15269, 15713]
11285	[5761, 17055, 2351, 356, 17890, 11842, 14027, 9364, 5340, 1398, 19967, 7373, 5081]
11286	[8687, 20143, 15807, 14754, 8374, 6401, 17467, 15608, 14295, 3396, 11127, 8278, 18464, 9505, 18508, 2725, 11091, 17606, 17870, 7490, 1947, 17122, 20799, 15152, 18296, 7484, 11335, 7211, 2129, 6130, 18329, 15136, 20723, 18584, 9818, 17379, 8107, 6565, 20361, 19521, 17163, 17973, 4255, 1154, 10328, 4479, 20729, 17132, 9520, 5085, 20679, 16441, 6404, 5179, 1877, 11391, 2949, 19808, 13559, 20144, 13695, 18332, 17096, 12158, 7833, 7430, 759, 12148, 7522, 8269, 6777]
11287	[5992, 6130, 3783, 7714, 18712, 19256, 6281, 7489, 16331, 20657, 15269, 17142]
11288	[21299, 9776, 1595, 10514, 1596, 849, 9538, 7884, 13158, 534, 7581, 2797, 19535, 19057, 19084, 7347, 5992, 207, 19485, 14815, 19351, 11532, 7296, 15710, 7372, 467, 9345, 5973, 14366, 7901, 9726, 20367, 837, 18373, 19178, 5258, 7830, 11665, 10707, 1497, 17635, 21048, 18857, 5802, 11345, 8301, 20530, 912]
11289	[933, 7991, 12980, 14385, 15046, 3390, 21315, 2901, 5415, 8803, 5143, 20309, 12972, 6937, 8961, 16761, 6532, 2421, 9960, 535, 7430, 5722, 5547, 17660]
11290	[4710, 13474, 17055, 20415, 12427, 16365, 1455, 19778, 14029, 2139, 6679, 9663, 14951, 19065, 20966, 17756, 8337, 1676, 17747, 20041, 18007, 6300, 21124, 12323, 2760, 4799, 16237, 6988, 11573, 1467, 10989, 7719, 15797, 3911, 10727, 9953, 16133, 7828, 13165, 10875, 17403, 3998, 7918, 4772, 7556, 251, 1649, 8702, 13065, 9272, 10080, 1168, 20039, 4332, 19790, 20850, 21329, 3955, 498, 3544, 4661, 14394, 4084, 11382, 7045]
11291	[15807, 1724, 310, 11798, 3545, 9792, 11453, 8885, 9387, 6446, 17907, 124]
11292	[15933, 606, 13166, 21271, 14573, 1135, 1844, 21290, 6059, 11566, 16762, 14966, 17120, 4780, 18152, 12452, 8739, 7325, 1398, 15269, 19967]
11293	[13076, 3644, 6856, 11366, 20192, 18304, 13890, 8753, 9013, 1480, 15760, 17572, 14605, 11550, 8140, 13155, 4479, 3929, 7247, 16845, 9310, 10948, 16206, 3468, 15080]
11294	[7610, 9308, 8352, 17642, 9617, 10794, 10599, 11311, 7272, 6779, 4198, 6102, 5856, 15102]
11295	[18888, 6401, 18937, 1778, 6865, 15613, 17078, 4309, 5201, 10515, 10158, 21256, 7486, 19884, 13400, 11996, 9692, 9685, 2334, 12203, 14802, 2011, 11258, 7491, 11459, 7882, 12776, 2141, 10979, 5729, 17811, 11376, 280, 9697, 17031, 19095, 5786, 492, 9320, 19666, 17722, 13130, 12341, 20882, 5231, 3106, 2651, 4600, 11964, 18523, 12827, 16061, 8621]
11296	[6817, 14802, 13105, 4141, 13978, 837, 8504, 15984, 15545, 13267, 9060, 6427, 1354, 16254]
11297	[21116, 7335, 9215, 7427, 17366, 11566, 6316, 4673, 14948, 627]
11298	[6512, 17309, 11878, 9735, 3640, 17753, 21256, 7657, 8143, 13411, 14105, 11694, 20670, 1190, 7523, 12093, 16279, 4582, 15713, 4931, 4385, 11124]
11299	[16907, 7957, 12980, 16365, 16300, 2902, 21101, 9722, 837, 10727, 11465, 8091]
11300	[18492, 9772, 2620, 6700, 17257, 16957, 4371, 9488, 17861, 18712, 16183, 11928, 17381, 20716, 8739, 17716]
11301	[7498, 3433, 18126, 11984, 4707, 4522, 7144, 4314, 18839, 1120, 20068, 10004, 610, 6159, 12760, 17688, 5125, 6673]
11302	[21428, 20609, 6401, 13776, 14385, 5684, 6060, 8633, 12893, 10149, 12235, 21228, 203, 356, 13899, 17834, 19988, 8337, 806, 4175, 12892, 17264, 4207, 2361, 2047, 11784, 13574, 20648, 13648, 3060, 17742, 13815, 9059, 14970, 16391, 18069, 5808, 14900]
11303	[15735, 8798, 3844, 17964, 20092, 15429, 14029, 8537, 11221, 20934, 15970, 14600, 6871, 10264, 1275, 18284, 18450, 14411, 3053, 9059, 10839]
11304	[398, 7395, 11610, 18269, 16512, 8285, 3773, 20152, 203, 5415, 8337, 7133, 13807, 17970, 11214, 13386, 17448, 1154, 2998, 842, 12882, 425, 4224, 6831, 2509]
11305	[7121, 13157, 7095, 11622, 9826, 2705, 3748, 17464, 9044, 1995, 1229, 12275, 2988, 6452, 11340, 5509, 21290, 12596, 7501, 4468, 9066, 2941, 1993, 3892, 16375, 16536, 19591, 20184, 449, 7136, 1858, 4794, 21109, 16183, 18097, 280, 14902, 14162, 18152, 587, 13775, 12303, 6111, 1744, 1449, 14315, 8739, 12787, 9331, 12706, 13459, 15893, 6209]
11306	[11624, 7203, 13078, 9826, 14462, 10827, 21101, 16087, 5760, 21256, 1135, 1844, 18317, 17366, 4761, 9066, 11555, 9421, 18984, 16355, 2565, 2179, 4065, 1452, 17239, 10791, 12145, 1267, 10995, 4464, 9787, 8732, 7045]
11307	[8098, 12914, 2687, 6038, 9538, 10846, 13870, 8957, 20011, 20661, 2931, 7742, 12050, 656, 3480, 8803, 16475, 6506, 4904, 11680, 11615, 20041, 6871, 4735, 19399, 11892, 10264, 14149, 3846, 15379, 20043, 19831, 6846, 12093, 3369, 19585, 21411, 20039, 12274, 20919, 11427, 7430, 20719, 17395, 11426, 10496, 6991]
11308	[6401, 13776, 2320, 20379, 1947, 8803, 8337, 3470, 18759, 9117, 11694, 12088, 12064, 9856, 6146, 20039, 8091, 7246, 6253, 21392, 17657]
11309	[972, 14002, 2739, 21428, 443, 19013, 6060, 17182, 2649, 13056, 10134, 6653, 10416, 7320, 6368, 19931, 17634, 19546, 10307, 17120, 17773, 7638, 14172, 1398, 18523, 3790, 13459, 15784]
11310	[12618, 3640, 12638, 356, 1665, 5992, 17960, 13411, 18985, 8844, 10863, 11465, 12185]
11311	[15048, 20239, 5712, 9678, 19068, 4923, 17361, 18926, 2307, 15328, 19557, 6179, 17855, 1947, 731, 18559, 1775, 11549, 19065, 7772, 18560, 15023, 3776, 4840, 21104, 21080, 20159, 2129, 7385, 14220, 7239, 9295, 7372, 7826, 1518, 18470, 5303, 14967, 19017, 16175, 9279, 9930, 14213, 21007, 4855, 7516, 6532, 17239, 7932, 13942, 17742, 6562, 4057, 16080, 2734, 12381]
11312	[16499, 12618, 19013, 4543, 18461, 12596, 14966, 7136, 10727, 8844, 8739, 5021, 18523, 14860]
11313	[945, 3509, 19373, 5796, 14255, 8206, 18712, 8697, 18152, 10875, 17477, 9149, 14239, 19332]
11314	[6118, 7873, 8288, 15591, 13867, 2874, 8263, 7657, 4041, 6525, 1428, 18098, 5634, 14608, 3991, 15703, 1668, 1224, 3430]
11315	[443, 15603, 9876, 4984, 6144, 1932, 1190, 21145, 17353, 14123, 13665, 18074, 20141, 15182, 11079]
11316	[20730, 11118, 17965, 20244, 18273, 7590, 15328, 7427, 6922, 5992, 7012, 17565, 7657, 11680, 17819, 15710, 8057, 12698, 17379, 4707, 18373, 20309, 146, 18097, 21179, 2007, 9353, 10974, 8536, 6532, 11465, 6272, 14315, 8739, 8201, 12274, 6965, 16385, 14392, 11150, 8218, 11786, 18407, 9579, 10555, 12925]
11317	[7957, 15344, 19511, 17387, 2839, 17106, 13056, 1381, 7379, 18985, 1154, 4673, 2971, 6761, 13001, 3799]
11318	[18269, 4512, 11792, 1701, 5589, 14472, 12514, 6653, 1589, 3158, 1392, 6860, 9632, 6323, 5772, 12782, 4500, 13810, 5265, 1398]
11319	[8191, 8687, 12421, 2687, 16127, 9776, 17454, 15613, 21261, 16217, 3509, 8313, 16678, 20575, 18474, 3428, 2457, 14340, 1736, 12361, 13359, 7742, 14117, 16511, 6059, 8987, 16472, 9702, 18593, 11937, 17970, 11954, 6871, 5848, 414, 3399, 12930, 121, 11573, 17863, 5194, 12192, 12934, 10642, 3369, 16867, 3929, 10772, 17403, 14331, 11465, 19416, 3695, 20287, 9059, 18624, 12740, 20135, 21224, 16828, 17688, 9737, 18505, 18638, 2955, 11524, 7086, 15942, 20773, 502]
11320	[16861, 21335, 15892, 2606, 11270, 11903, 6731, 15238, 17653, 8961, 535, 14239, 6562, 17615, 14317]
11321	[5401, 21330, 12618, 5382, 13226, 2072, 16015, 12497, 13886, 1947, 12475, 18317, 7427, 2205, 17366, 13359, 5509, 2163, 15576, 16472, 6130, 9066, 1381, 7657, 11866, 19796, 20862, 6753, 19591, 17634, 4298, 13201, 4425, 316, 1506, 17448, 1154, 13332, 10009, 21281, 9802, 3489, 9056, 14532, 4836, 14594, 5349, 4959, 13810, 18387, 5021, 8312, 17658, 21249, 8632, 15269, 4332, 327, 19989, 16859, 2547, 14673, 13755, 7045]
11322	[1665, 6130, 4340, 10909, 20367, 17448, 20043, 7049, 4432, 893, 3695, 6979, 16945, 5621, 9787, 676]
11323	[18269, 15328, 16242, 21073, 14149, 4207, 4479, 17403, 12274, 4495, 3882]
11324	[15733, 17387, 11602, 7640, 7427, 13056, 12436, 4836, 3996, 14860, 6209]
11325	[2008, 19263, 2245, 6629, 19891, 15105, 13226, 21101, 1135, 18317, 5327, 6245, 12678, 2163, 17758, 4550, 14149, 14838, 16902, 4432, 2179, 20724, 18022, 5707, 11465, 14694, 9434, 14542, 20039, 5340, 4476, 18086, 3592, 15227]
11326	[15735, 972, 15507, 2687, 628, 12722, 17447, 6401, 18460, 14499, 18269, 12431, 15561, 14385, 11146, 6060, 20379, 19511, 395, 16087, 20152, 19478, 17855, 1947, 20395, 14281, 19274, 15152, 8889, 20159, 10314, 20758, 2129, 1589, 11182, 10008, 11258, 14142, 20066, 9385, 7882, 11916, 12856, 2875, 10264, 10499, 11218, 11748, 3210, 10470, 1518, 13377, 14889, 20697, 12652, 20981, 9423, 13237, 18811, 410, 20484, 6532, 9607, 18361, 11465, 17079, 8631, 18760, 1195, 10266, 20603, 4157, 12208, 2782, 2651, 10855, 8644, 12577, 1224, 20822, 18182, 15460]
11327	[21324, 7742, 10391, 207, 4920, 19398, 3443, 16954, 20597, 19914, 2878]
11328	[15767, 6512, 4564, 3133, 762, 713, 7427, 13690, 6130, 4030, 15889, 4677, 4931, 4385]
11329	[4601, 4016, 5742, 4891, 3930, 9249, 8606, 6445, 4224, 18857, 16458, 29, 13515, 902, 6370, 20027]
11330	[12537, 5199, 11689, 13853, 18565, 15611, 3440, 7529, 7180, 20056, 11306, 2756, 17756, 20714, 15798, 6300, 4369, 19141, 19517, 20612, 716, 6470, 9131, 12834, 14112, 8612, 10829, 18421, 11416, 13141, 5233, 21177, 6792, 1846, 7004, 14897]
11331	[933, 5311, 17965, 18531, 9258, 14872, 19647, 5201, 15204, 14651, 17077, 756, 18560, 15428, 6922, 4966, 14184, 14731, 11217, 5898, 19063, 7712, 11819, 11694, 3399, 20709, 8856, 9465, 13976, 8080, 18984, 12583, 1154, 9056, 8841, 7924, 20098, 221, 18312, 14569, 20068, 1373, 10829, 18404, 11712, 8782, 7173, 5424, 16206, 21177, 3637, 16449, 8170, 13191, 16727, 8359, 13454]
11332	[1888, 4512, 19891, 11497, 14680, 1075, 16365, 17753, 14738, 4281, 11602, 12475, 13281, 12505, 20072, 1736, 6452, 17106, 5509, 5992, 2163, 5343, 19351, 13411, 19985, 13116, 646, 16619, 6860, 6586, 10264, 14149, 837, 13836, 3800, 1190, 21109, 10727, 2179, 14768, 17773, 6323, 21120, 8020, 4770, 6761, 14542, 20039, 14997, 12740, 15499, 4385, 20961, 6756, 19614, 10839, 2547, 4084]
11333	[12618, 17182, 7204, 1670, 5509, 21290, 8143, 16619, 6131, 11899, 19596, 12101, 17120, 10009, 6292, 8193, 1744, 11465, 13000, 2590, 12009, 1398, 15713, 13459, 15361]
